Date,State,Petrol Price,Gold price(24k),Petrol_Change,Gold_Change
02-May-20,Tamil Nadu,72.28,4568,Same,Increase
03-May-20,Tamil Nadu,72.28,4568,Same,Same
04-May-20,Tamil Nadu,75.54,4584,Increase,Increase
05-May-20,Tamil Nadu,75.54,4600,Same,Increase
06-May-20,Tamil Nadu,75.54,4623,Same,Increase
07-May-20,Tamil Nadu,75.54,4591,Same,Decrease
08-May-20,Tamil Nadu,75.54,4658,Same,Increase
09-May-20,Tamil Nadu,75.54,4661,Same,Increase
10-May-20,Tamil Nadu,75.54,4661,Same,Same
11-May-20,Tamil Nadu,75.54,4667,Same,Increase
12-May-20,Tamil Nadu,75.54,4663,Same,Decrease
13-May-20,Tamil Nadu,75.54,4652,Same,Decrease
14-May-20,Tamil Nadu,75.54,4689,Same,Increase
15-May-20,Tamil Nadu,75.54,4725,Same,Increase
16-May-20,Tamil Nadu,75.54,4773,Same,Increase
17-May-20,Tamil Nadu,75.54,4773,Same,Same
18-May-20,Tamil Nadu,75.54,4805,Same,Increase
19-May-20,Tamil Nadu,75.54,4708,Same,Decrease
20-May-20,Tamil Nadu,75.54,4751,Same,Increase
21-May-20,Tamil Nadu,75.54,4712,Same,Decrease
22-May-20,Tamil Nadu,75.54,4753,Same,Increase
23-May-20,Tamil Nadu,75.54,4771,Same,Increase
24-May-20,Tamil Nadu,75.54,4771,Same,Same
25-May-20,Tamil Nadu,75.54,4771,Same,Same
26-May-20,Tamil Nadu,75.54,4709,Same,Decrease
27-May-20,Tamil Nadu,75.54,4653,Same,Decrease
28-May-20,Tamil Nadu,75.54,4709,Same,Increase
29-May-20,Tamil Nadu,75.54,4700,Same,Decrease
30-May-20,Tamil Nadu,75.54,4733,Same,Increase
31-May-20,Tamil Nadu,75.54,4733,Same,Same
01-Jun-20,Tamil Nadu,75.54,4717,Same,Decrease
02-Jun-20,Tamil Nadu,75.54,4724,Same,Increase
03-Jun-20,Tamil Nadu,75.54,4695,Same,Decrease
04-Jun-20,Tamil Nadu,75.54,4695,Same,Same
05-Jun-20,Tamil Nadu,75.54,4708,Same,Increase
06-Jun-20,Tamil Nadu,75.54,4657,Same,Decrease
07-Jun-20,Tamil Nadu,76.07,4657,Increase,Same
08-Jun-20,Tamil Nadu,76.6,4669,Increase,Increase
09-Jun-20,Tamil Nadu,77.08,4703,Increase,Increase
10-Jun-20,Tamil Nadu,77.43,4723,Increase,Increase
11-Jun-20,Tamil Nadu,77.96,4753,Increase,Increase
12-Jun-20,Tamil Nadu,78.47,4761,Increase,Increase
13-Jun-20,Tamil Nadu,78.99,4780,Increase,Increase
14-Jun-20,Tamil Nadu,79.53,4780,Increase,Same
15-Jun-20,Tamil Nadu,79.96,4736,Increase,Decrease
16-Jun-20,Tamil Nadu,80.37,4780,Increase,Increase
17-Jun-20,Tamil Nadu,80.86,4759,Increase,Decrease
18-Jun-20,Tamil Nadu,81.32,4785,Increase,Increase
19-Jun-20,Tamil Nadu,81.82,4781,Increase,Decrease
20-Jun-20,Tamil Nadu,82.27,4836,Increase,Increase
21-Jun-20,Tamil Nadu,82.58,4836,Increase,Same
22-Jun-20,Tamil Nadu,82.87,4841,Increase,Increase
23-Jun-20,Tamil Nadu,83.04,4841,Increase,Same
24-Jun-20,Tamil Nadu,83.04,4891,Same,Increase
25-Jun-20,Tamil Nadu,83.18,4842,Increase,Decrease
26-Jun-20,Tamil Nadu,83.37,4841,Increase,Decrease
27-Jun-20,Tamil Nadu,83.59,4870,Increase,Increase
28-Jun-20,Tamil Nadu,83.59,4870,Same,Same
29-Jun-20,Tamil Nadu,83.63,4856,Increase,Decrease
30-Jun-20,Tamil Nadu,83.63,4862,Same,Increase
01-Jul-20,Tamil Nadu,83.63,4918,Same,Increase
02-Jul-20,Tamil Nadu,83.63,4856,Same,Decrease
03-Jul-20,Tamil Nadu,83.63,4853,Same,Decrease
04-Jul-20,Tamil Nadu,83.63,4853,Same,Same
05-Jul-20,Tamil Nadu,83.63,4853,Same,Same
06-Jul-20,Tamil Nadu,83.63,4853,Same,Same
07-Jul-20,Tamil Nadu,83.63,4858,Same,Increase
08-Jul-20,Tamil Nadu,83.63,4926,Same,Increase
09-Jul-20,Tamil Nadu,83.63,4954,Same,Increase
10-Jul-20,Tamil Nadu,83.63,4941,Same,Decrease
11-Jul-20,Tamil Nadu,83.63,4923,Same,Decrease
12-Jul-20,Tamil Nadu,83.63,4923,Same,Same
13-Jul-20,Tamil Nadu,83.63,4941,Same,Increase
14-Jul-20,Tamil Nadu,83.63,4932,Same,Decrease
15-Jul-20,Tamil Nadu,83.63,4952,Same,Increase
16-Jul-20,Tamil Nadu,83.63,4942,Same,Decrease
17-Jul-20,Tamil Nadu,83.63,4917,Same,Decrease
18-Jul-20,Tamil Nadu,83.63,4938,Same,Increase
19-Jul-20,Tamil Nadu,83.63,4938,Same,Same
20-Jul-20,Tamil Nadu,83.63,4937,Same,Decrease
21-Jul-20,Tamil Nadu,83.63,4951,Same,Increase
22-Jul-20,Tamil Nadu,83.63,5012,Same,Increase
23-Jul-20,Tamil Nadu,83.63,5088,Same,Increase
24-Jul-20,Tamil Nadu,83.63,5129,Same,Increase
25-Jul-20,Tamil Nadu,83.63,5148,Same,Increase
26-Jul-20,Tamil Nadu,83.63,5148,Same,Same
27-Jul-20,Tamil Nadu,83.63,5262,Same,Increase
28-Jul-20,Tamil Nadu,83.63,5289,Same,Increase
29-Jul-20,Tamil Nadu,83.63,5328,Same,Increase
30-Jul-20,Tamil Nadu,83.63,5348,Same,Increase
31-Jul-20,Tamil Nadu,83.63,5406,Same,Increase
01-Aug-20,Tamil Nadu,83.63,5456,Same,Increase
02-Aug-20,Tamil Nadu,83.63,5456,Same,Same
03-Aug-20,Tamil Nadu,83.63,5458,Same,Increase
04-Aug-20,Tamil Nadu,83.63,5462,Same,Increase
05-Aug-20,Tamil Nadu,83.63,5589,Same,Increase
06-Aug-20,Tamil Nadu,83.63,5642,Same,Increase
07-Aug-20,Tamil Nadu,83.63,5687,Same,Increase
08-Aug-20,Tamil Nadu,83.63,5654,Same,Decrease
09-Aug-20,Tamil Nadu,83.63,5654,Same,Same
10-Aug-20,Tamil Nadu,83.63,5633,Same,Decrease
11-Aug-20,Tamil Nadu,83.63,5504,Same,Decrease
12-Aug-20,Tamil Nadu,83.63,5359,Same,Decrease
13-Aug-20,Tamil Nadu,83.63,5330,Same,Decrease
14-Aug-20,Tamil Nadu,83.63,5355,Same,Increase
15-Aug-20,Tamil Nadu,83.63,5355,Same,Same
16-Aug-20,Tamil Nadu,83.75,5355,Increase,Same
17-Aug-20,Tamil Nadu,83.75,5328,Same,Decrease
18-Aug-20,Tamil Nadu,83.99,5446,Increase,Increase
19-Aug-20,Tamil Nadu,83.99,5424,Same,Decrease
20-Aug-20,Tamil Nadu,83.99,5292,Same,Decrease
21-Aug-20,Tamil Nadu,84.26,5283,Increase,Decrease
22-Aug-20,Tamil Nadu,84.09,5300,Decrease,Increase
23-Aug-20,Tamil Nadu,84.52,5300,Increase,Same
24-Aug-20,Tamil Nadu,84.64,5243,Increase,Decrease
25-Aug-20,Tamil Nadu,84.73,5167,Increase,Decrease
26-Aug-20,Tamil Nadu,84.73,5148,Same,Decrease
27-Aug-20,Tamil Nadu,84.82,5184,Increase,Increase
28-Aug-20,Tamil Nadu,84.91,5142,Increase,Decrease
29-Aug-20,Tamil Nadu,84.91,5173,Same,Increase
30-Aug-20,Tamil Nadu,85,5173,Increase,Same
31-Aug-20,Tamil Nadu,85,5195,Same,Increase
01-Sep-20,Tamil Nadu,85,5212,Same,Increase
02-Sep-20,Tamil Nadu,85.04,5157,Increase,Decrease
03-Sep-20,Tamil Nadu,85.04,5119,Same,Decrease
04-Sep-20,Tamil Nadu,85.04,5123,Same,Increase
05-Sep-20,Tamil Nadu,85.04,5132,Same,Increase
06-Sep-20,Tamil Nadu,85.04,5132,Same,Same
07-Sep-20,Tamil Nadu,85.04,5132,Same,Same
08-Sep-20,Tamil Nadu,85.04,5135,Same,Increase
09-Sep-20,Tamil Nadu,85.04,5154,Same,Increase
10-Sep-20,Tamil Nadu,84.96,5166,Decrease,Increase
11-Sep-20,Tamil Nadu,84.96,5150,Same,Decrease
12-Sep-20,Tamil Nadu,84.85,5145,Decrease,Decrease
13-Sep-20,Tamil Nadu,84.85,5145,Same,Same
14-Sep-20,Tamil Nadu,84.72,5162,Decrease,Increase
15-Sep-20,Tamil Nadu,84.57,5208,Decrease,Increase
16-Sep-20,Tamil Nadu,84.57,5194,Same,Decrease
17-Sep-20,Tamil Nadu,84.44,5165,Decrease,Decrease
18-Sep-20,Tamil Nadu,84.21,5189,Decrease,Increase
19-Sep-20,Tamil Nadu,84.21,5206,Same,Increase
20-Sep-20,Tamil Nadu,84.21,5206,Same,Same
21-Sep-20,Tamil Nadu,84.21,5161,Same,Decrease
22-Sep-20,Tamil Nadu,84.14,5093,Decrease,Decrease
23-Sep-20,Tamil Nadu,84.14,5061,Same,Decrease
24-Sep-20,Tamil Nadu,84.14,5002,Same,Decrease
25-Sep-20,Tamil Nadu,84.14,5028,Same,Increase
26-Sep-20,Tamil Nadu,84.14,5019,Same,Decrease
27-Sep-20,Tamil Nadu,84.14,5019,Same,Same
28-Sep-20,Tamil Nadu,84.14,5079,Same,Increase
29-Sep-20,Tamil Nadu,84.14,5059,Same,Decrease
30-Sep-20,Tamil Nadu,84.14,5049,Same,Decrease
01-Oct-20,Tamil Nadu,84.14,5056,Same,Increase
02-Oct-20,Tamil Nadu,84.14,5112,Same,Increase
03-Oct-20,Tamil Nadu,84.14,5093,Same,Decrease
04-Oct-20,Tamil Nadu,84.14,5093,Same,Same
05-Oct-20,Tamil Nadu,84.14,5062,Same,Decrease
06-Oct-20,Tamil Nadu,84.14,5103,Same,Increase
07-Oct-20,Tamil Nadu,84.14,5046,Same,Decrease
08-Oct-20,Tamil Nadu,84.14,5051,Same,Increase
09-Oct-20,Tamil Nadu,84.14,5093,Same,Increase
10-Oct-20,Tamil Nadu,84.14,5125,Same,Increase
11-Oct-20,Tamil Nadu,84.14,5125,Same,Same
12-Oct-20,Tamil Nadu,84.14,5128,Same,Increase
13-Oct-20,Tamil Nadu,84.14,5129,Same,Increase
14-Oct-20,Tamil Nadu,84.14,5078,Same,Decrease
15-Oct-20,Tamil Nadu,84.14,5072,Same,Decrease
16-Oct-20,Tamil Nadu,84.14,5106,Same,Increase
17-Oct-20,Tamil Nadu,84.14,5054,Same,Decrease
18-Oct-20,Tamil Nadu,84.14,5054,Same,Same
19-Oct-20,Tamil Nadu,84.14,5084,Same,Increase
20-Oct-20,Tamil Nadu,84.14,5058,Same,Decrease
21-Oct-20,Tamil Nadu,84.14,5094,Same,Increase
22-Oct-20,Tamil Nadu,84.14,5098,Same,Increase
23-Oct-20,Tamil Nadu,84.14,5102,Same,Increase
24-Oct-20,Tamil Nadu,84.14,5100,Same,Decrease
25-Oct-20,Tamil Nadu,84.14,5100,Same,Same
26-Oct-20,Tamil Nadu,84.14,5101,Same,Increase
27-Oct-20,Tamil Nadu,84.14,5136,Same,Increase
28-Oct-20,Tamil Nadu,84.14,5148,Same,Increase
29-Oct-20,Tamil Nadu,84.14,5121,Same,Decrease
30-Oct-20,Tamil Nadu,84.14,5114,Same,Decrease
31-Oct-20,Tamil Nadu,84.14,5140,Same,Increase
01-Nov-20,Tamil Nadu,84.14,5140,Same,Same
02-Nov-20,Tamil Nadu,84.14,5139,Same,Decrease
03-Nov-20,Tamil Nadu,84.14,5150,Same,Increase
04-Nov-20,Tamil Nadu,84.14,5170,Same,Increase
05-Nov-20,Tamil Nadu,84.14,5190,Same,Increase
06-Nov-20,Tamil Nadu,84.14,5247,Same,Increase
07-Nov-20,Tamil Nadu,84.14,5264,Same,Increase
08-Nov-20,Tamil Nadu,84.14,5264,Same,Same
09-Nov-20,Tamil Nadu,84.14,5302,Same,Increase
10-Nov-20,Tamil Nadu,84.14,5160,Same,Decrease
11-Nov-20,Tamil Nadu,84.14,5144,Same,Decrease
12-Nov-20,Tamil Nadu,84.14,5141,Same,Decrease
13-Nov-20,Tamil Nadu,84.14,5163,Same,Increase
14-Nov-20,Tamil Nadu,84.14,5163,Same,Same
15-Nov-20,Tamil Nadu,84.14,5163,Same,Same
16-Nov-20,Tamil Nadu,84.14,5201,Same,Increase
17-Nov-20,Tamil Nadu,84.14,5184,Same,Decrease
18-Nov-20,Tamil Nadu,84.14,5160,Same,Decrease
19-Nov-20,Tamil Nadu,84.14,5120,Same,Decrease
20-Nov-20,Tamil Nadu,84.31,5120,Increase,Same
21-Nov-20,Tamil Nadu,84.46,5140,Increase,Increase
22-Nov-20,Tamil Nadu,84.53,5140,Increase,Same
23-Nov-20,Tamil Nadu,84.59,5128,Increase,Decrease
24-Nov-20,Tamil Nadu,84.64,5020,Increase,Decrease
25-Nov-20,Tamil Nadu,84.64,4994,Same,Decrease
26-Nov-20,Tamil Nadu,84.74,4993,Increase,Decrease
27-Nov-20,Tamil Nadu,84.91,4969,Increase,Decrease
28-Nov-20,Tamil Nadu,85.12,4954,Increase,Decrease
29-Nov-20,Tamil Nadu,85.31,4954,Increase,Same
30-Nov-20,Tamil Nadu,85.31,4899,Same,Decrease
01-Dec-20,Tamil Nadu,85.31,4906,Same,Increase
02-Dec-20,Tamil Nadu,85.44,4991,Increase,Increase
03-Dec-20,Tamil Nadu,85.59,5036,Increase,Increase
04-Dec-20,Tamil Nadu,85.76,5030,Increase,Decrease
05-Dec-20,Tamil Nadu,86,5032,Increase,Increase
06-Dec-20,Tamil Nadu,86.25,5032,Increase,Same
07-Dec-20,Tamil Nadu,86.51,5016,Increase,Decrease
08-Dec-20,Tamil Nadu,86.51,5088,Same,Increase
09-Dec-20,Tamil Nadu,86.51,5064,Same,Decrease
10-Dec-20,Tamil Nadu,86.51,5002,Same,Decrease
11-Dec-20,Tamil Nadu,86.51,5012,Same,Increase
12-Dec-20,Tamil Nadu,86.51,5037,Same,Increase
13-Dec-20,Tamil Nadu,86.51,5037,Same,Same
14-Dec-20,Tamil Nadu,86.51,4996,Same,Decrease
15-Dec-20,Tamil Nadu,86.51,5038,Same,Increase
16-Dec-20,Tamil Nadu,86.51,5072,Same,Increase
17-Dec-20,Tamil Nadu,86.51,5092,Same,Increase
18-Dec-20,Tamil Nadu,86.51,5104,Same,Increase
19-Dec-20,Tamil Nadu,86.51,5128,Same,Increase
20-Dec-20,Tamil Nadu,86.51,5128,Same,Same
21-Dec-20,Tamil Nadu,86.51,5153,Same,Increase
22-Dec-20,Tamil Nadu,86.51,5109,Same,Decrease
23-Dec-20,Tamil Nadu,86.51,5099,Same,Decrease
24-Dec-20,Tamil Nadu,86.51,5104,Same,Increase
25-Dec-20,Tamil Nadu,86.51,5111,Same,Increase
26-Dec-20,Tamil Nadu,86.51,5114,Same,Increase
27-Dec-20,Tamil Nadu,86.51,5114,Same,Same
28-Dec-20,Tamil Nadu,86.51,5112,Same,Decrease
29-Dec-20,Tamil Nadu,86.51,5102,Same,Decrease
30-Dec-20,Tamil Nadu,86.51,5096,Same,Decrease
31-Dec-20,Tamil Nadu,86.51,5110,Same,Increase
01-Jan-21,Tamil Nadu,86.51,5119,Same,Increase
02-Jan-21,Tamil Nadu,86.51,5132,Same,Increase
03-Jan-21,Tamil Nadu,86.51,5132,Same,Same
04-Jan-21,Tamil Nadu,86.51,5199,Same,Increase
05-Jan-21,Tamil Nadu,86.51,5240,Same,Increase
06-Jan-21,Tamil Nadu,86.75,5269,Increase,Increase
07-Jan-21,Tamil Nadu,86.96,5189,Increase,Decrease
08-Jan-21,Tamil Nadu,86.96,5138,Same,Decrease
09-Jan-21,Tamil Nadu,86.96,5084,Same,Decrease
10-Jan-21,Tamil Nadu,86.96,5084,Same,Same
11-Jan-21,Tamil Nadu,86.96,5064,Same,Decrease
12-Jan-21,Tamil Nadu,86.96,5064,Same,Same
13-Jan-21,Tamil Nadu,87.18,5046,Increase,Decrease
14-Jan-21,Tamil Nadu,87.4,5046,Increase,Same
15-Jan-21,Tamil Nadu,87.4,5040,Same,Decrease
16-Jan-21,Tamil Nadu,87.4,4992,Same,Decrease
17-Jan-21,Tamil Nadu,87.4,4992,Same,Same
18-Jan-21,Tamil Nadu,87.63,4997,Increase,Increase
19-Jan-21,Tamil Nadu,87.85,5016,Increase,Increase
20-Jan-21,Tamil Nadu,87.85,5035,Same,Increase
21-Jan-21,Tamil Nadu,87.85,5059,Same,Increase
22-Jan-21,Tamil Nadu,88.07,5044,Increase,Decrease
23-Jan-21,Tamil Nadu,88.29,5039,Increase,Decrease
24-Jan-21,Tamil Nadu,88.29,5039,Same,Same
25-Jan-21,Tamil Nadu,88.29,5020,Same,Decrease
26-Jan-21,Tamil Nadu,88.6,5020,Increase,Same
27-Jan-21,Tamil Nadu,88.82,5001,Increase,Decrease
28-Jan-21,Tamil Nadu,88.82,5002,Same,Increase
29-Jan-21,Tamil Nadu,88.82,5022,Same,Increase
30-Jan-21,Tamil Nadu,88.82,5039,Same,Increase
31-Jan-21,Tamil Nadu,88.82,5039,Same,Same
01-Feb-21,Tamil Nadu,88.82,5009,Same,Decrease
02-Feb-21,Tamil Nadu,88.82,4949,Same,Decrease
03-Feb-21,Tamil Nadu,88.82,4913,Same,Decrease
04-Feb-21,Tamil Nadu,89.13,4867,Increase,Decrease
05-Feb-21,Tamil Nadu,89.39,4839,Increase,Decrease
06-Feb-21,Tamil Nadu,89.39,4853,Same,Increase
07-Feb-21,Tamil Nadu,89.39,4853,Same,Same
08-Feb-21,Tamil Nadu,89.39,4849,Same,Decrease
09-Feb-21,Tamil Nadu,89.7,4921,Increase,Increase
10-Feb-21,Tamil Nadu,89.96,4906,Increase,Decrease
11-Feb-21,Tamil Nadu,90.18,4769,Increase,Decrease
12-Feb-21,Tamil Nadu,90.44,4850,Increase,Increase
13-Feb-21,Tamil Nadu,90.7,4852,Increase,Increase
14-Feb-21,Tamil Nadu,90.96,4852,Increase,Same
15-Feb-21,Tamil Nadu,91.19,4841,Increase,Decrease
16-Feb-21,Tamil Nadu,91.45,4848,Increase,Increase
17-Feb-21,Tamil Nadu,91.68,4778,Increase,Decrease
18-Feb-21,Tamil Nadu,91.98,4769,Increase,Decrease
19-Feb-21,Tamil Nadu,92.25,4732,Increase,Decrease
20-Feb-21,Tamil Nadu,92.59,4760,Increase,Increase
21-Feb-21,Tamil Nadu,92.59,4760,Same,Same
22-Feb-21,Tamil Nadu,92.59,4779,Same,Increase
23-Feb-21,Tamil Nadu,92.9,4798,Increase,Increase
24-Feb-21,Tamil Nadu,92.9,4797,Same,Decrease
25-Feb-21,Tamil Nadu,92.9,4756,Same,Decrease
26-Feb-21,Tamil Nadu,92.9,4747,Same,Decrease
27-Feb-21,Tamil Nadu,93.11,4715,Increase,Decrease
28-Feb-21,Tamil Nadu,93.11,4715,Same,Same
01-Mar-21,Tamil Nadu,93.11,4726,Same,Increase
02-Mar-21,Tamil Nadu,93.11,4674,Same,Decrease
03-Mar-21,Tamil Nadu,93.11,4655,Same,Decrease
04-Mar-21,Tamil Nadu,93.11,4608,Same,Decrease
05-Mar-21,Tamil Nadu,93.11,4575,Same,Decrease
06-Mar-21,Tamil Nadu,93.11,4607,Same,Increase
07-Mar-21,Tamil Nadu,93.11,4607,Same,Same
08-Mar-21,Tamil Nadu,93.11,4584,Same,Decrease
09-Mar-21,Tamil Nadu,93.11,4595,Same,Increase
10-Mar-21,Tamil Nadu,93.11,4598,Same,Increase
11-Mar-21,Tamil Nadu,93.11,4641,Same,Increase
12-Mar-21,Tamil Nadu,93.11,4571,Same,Decrease
13-Mar-21,Tamil Nadu,93.11,4621,Same,Increase
14-Mar-21,Tamil Nadu,93.11,4621,Same,Same
15-Mar-21,Tamil Nadu,93.11,4620,Same,Decrease
16-Mar-21,Tamil Nadu,93.11,4618,Same,Decrease
17-Mar-21,Tamil Nadu,93.11,4628,Same,Increase
18-Mar-21,Tamil Nadu,93.11,4631,Same,Increase
19-Mar-21,Tamil Nadu,93.11,4640,Same,Increase
20-Mar-21,Tamil Nadu,93.11,4641,Same,Increase
21-Mar-21,Tamil Nadu,93.11,4641,Same,Same
22-Mar-21,Tamil Nadu,93.11,4603,Same,Decrease
23-Mar-21,Tamil Nadu,93.11,4619,Same,Increase
24-Mar-21,Tamil Nadu,92.95,4623,Decrease,Increase
25-Mar-21,Tamil Nadu,92.77,4621,Decrease,Decrease
26-Mar-21,Tamil Nadu,92.77,4607,Same,Decrease
27-Mar-21,Tamil Nadu,92.77,4591,Same,Decrease
28-Mar-21,Tamil Nadu,92.77,4591,Same,Same
29-Mar-21,Tamil Nadu,92.77,4592,Same,Increase
30-Mar-21,Tamil Nadu,92.58,4561,Decrease,Decrease
31-Mar-21,Tamil Nadu,92.58,4521,Same,Decrease
01-Apr-21,Tamil Nadu,92.58,4597,Same,Increase
02-Apr-21,Tamil Nadu,92.58,4626,Same,Increase
03-Apr-21,Tamil Nadu,92.58,4636,Same,Increase
04-Apr-21,Tamil Nadu,92.58,4636,Same,Same
05-Apr-21,Tamil Nadu,92.58,4617,Same,Decrease
06-Apr-21,Tamil Nadu,92.58,4617,Same,Same
07-Apr-21,Tamil Nadu,92.58,4693,Same,Increase
08-Apr-21,Tamil Nadu,92.58,4724,Same,Increase
09-Apr-21,Tamil Nadu,92.58,4739,Same,Increase
10-Apr-21,Tamil Nadu,92.58,4733,Same,Decrease
11-Apr-21,Tamil Nadu,92.58,4733,Same,Same
12-Apr-21,Tamil Nadu,92.58,4739,Same,Increase
13-Apr-21,Tamil Nadu,92.58,4739,Same,Same
14-Apr-21,Tamil Nadu,92.58,4739,Same,Same
15-Apr-21,Tamil Nadu,92.43,4739,Decrease,Same
16-Apr-21,Tamil Nadu,92.43,4778,Same,Increase
17-Apr-21,Tamil Nadu,92.43,4811,Same,Increase
18-Apr-21,Tamil Nadu,92.43,4811,Same,Same
19-Apr-21,Tamil Nadu,92.43,4854,Same,Increase
20-Apr-21,Tamil Nadu,92.43,4806,Same,Decrease
21-Apr-21,Tamil Nadu,92.43,4870,Same,Increase
