Date,State,Petrol Price,Gold price(24k),Petrol_Change,Gold_Change
22-Apr-21,Tamil Nadu,92.43,4866,Same,Decrease
23-Apr-21,Tamil Nadu,92.43,4854,Same,Decrease
24-Apr-21,Tamil Nadu,92.43,4836,Same,Decrease
25-Apr-21,Tamil Nadu,92.43,4836,Same,Same
26-Apr-21,Tamil Nadu,92.43,4829,Same,Decrease
27-Apr-21,Tamil Nadu,92.43,4824,Same,Decrease
28-Apr-21,Tamil Nadu,92.43,4789,Same,Decrease
29-Apr-21,Tamil Nadu,92.43,4784,Same,Decrease
30-Apr-21,Tamil Nadu,92.43,4769,Same,Decrease
01-May-21,Tamil Nadu,92.43,4769,Same,Same
02-May-21,Tamil Nadu,92.43,4769,Same,Same
03-May-21,Tamil Nadu,92.43,4781,Same,Increase
04-May-21,Tamil Nadu,92.55,4794,Increase,Increase
05-May-21,Tamil Nadu,92.7,4774,Increase,Decrease
06-May-21,Tamil Nadu,92.9,4809,Increase,Increase
07-May-21,Tamil Nadu,93.15,4855,Increase,Increase
08-May-21,Tamil Nadu,93.15,4869,Same,Increase
09-May-21,Tamil Nadu,93.15,4869,Same,Same
10-May-21,Tamil Nadu,93.38,4879,Increase,Increase
11-May-21,Tamil Nadu,93.62,4879,Increase,Same
12-May-21,Tamil Nadu,93.84,4869,Increase,Decrease
13-May-21,Tamil Nadu,93.84,4855,Same,Decrease
14-May-21,Tamil Nadu,94.09,4866,Increase,Increase
15-May-21,Tamil Nadu,94.09,4879,Same,Increase
16-May-21,Tamil Nadu,94.31,4879,Increase,Same
17-May-21,Tamil Nadu,94.31,4914,Same,Increase
18-May-21,Tamil Nadu,94.54,4934,Increase,Increase
19-May-21,Tamil Nadu,94.54,4929,Same,Decrease
20-May-21,Tamil Nadu,94.54,4947,Same,Increase
21-May-21,Tamil Nadu,94.71,4947,Increase,Same
22-May-21,Tamil Nadu,94.71,4949,Same,Increase
23-May-21,Tamil Nadu,94.71,4957,Same,Increase
24-May-21,Tamil Nadu,94.86,4953,Increase,Decrease
25-May-21,Tamil Nadu,95.06,4961,Increase,Increase
26-May-21,Tamil Nadu,95.06,5011,Same,Increase
27-May-21,Tamil Nadu,95.28,4969,Increase,Decrease
28-May-21,Tamil Nadu,95.28,4956,Same,Decrease
29-May-21,Tamil Nadu,95.51,4970,Increase,Increase
30-May-21,Tamil Nadu,95.51,4970,Same,Same
31-May-21,Tamil Nadu,95.76,4987,Increase,Increase
01-Jun-21,Tamil Nadu,95.99,5017,Increase,Increase
02-Jun-21,Tamil Nadu,95.99,5006,Same,Decrease
03-Jun-21,Tamil Nadu,95.99,4984,Same,Decrease
04-Jun-21,Tamil Nadu,96.23,4944,Increase,Decrease
05-Jun-21,Tamil Nadu,96.23,4974,Same,Increase
06-Jun-21,Tamil Nadu,96.47,4974,Increase,Same
07-Jun-21,Tamil Nadu,96.71,4971,Increase,Decrease
08-Jun-21,Tamil Nadu,96.71,4979,Same,Increase
09-Jun-21,Tamil Nadu,96.94,4980,Increase,Increase
10-Jun-21,Tamil Nadu,96.94,4966,Same,Decrease
11-Jun-21,Tamil Nadu,97.19,4994,Increase,Increase
12-Jun-21,Tamil Nadu,97.43,4964,Increase,Decrease
13-Jun-21,Tamil Nadu,97.43,4964,Same,Same
14-Jun-21,Tamil Nadu,97.69,4924,Increase,Decrease
15-Jun-21,Tamil Nadu,97.69,4944,Same,Increase
16-Jun-21,Tamil Nadu,97.91,4936,Increase,Decrease
17-Jun-21,Tamil Nadu,97.91,4859,Same,Decrease
18-Jun-21,Tamil Nadu,98.14,4819,Increase,Decrease
19-Jun-21,Tamil Nadu,98.14,4789,Same,Decrease
20-Jun-21,Tamil Nadu,98.4,4789,Increase,Same
21-Jun-21,Tamil Nadu,98.4,4809,Same,Increase
22-Jun-21,Tamil Nadu,98.65,4799,Increase,Decrease
23-Jun-21,Tamil Nadu,98.65,4814,Same,Increase
24-Jun-21,Tamil Nadu,98.88,4809,Increase,Decrease
25-Jun-21,Tamil Nadu,98.88,4809,Same,Same
26-Jun-21,Tamil Nadu,99.19,4804,Increase,Decrease
27-Jun-21,Tamil Nadu,99.49,4804,Increase,Same
28-Jun-21,Tamil Nadu,99.49,4799,Same,Decrease
29-Jun-21,Tamil Nadu,99.8,4789,Increase,Decrease
30-Jun-21,Tamil Nadu,99.8,4765,Same,Decrease
01-Jul-21,Tamil Nadu,99.8,4804,Same,Increase
02-Jul-21,Tamil Nadu,100.13,4839,Increase,Increase
03-Jul-21,Tamil Nadu,100.13,4844,Same,Increase
04-Jul-21,Tamil Nadu,100.53,4844,Increase,Same
05-Jul-21,Tamil Nadu,100.53,4832,Same,Decrease
06-Jul-21,Tamil Nadu,100.75,4870,Increase,Increase
07-Jul-21,Tamil Nadu,101.06,4870,Increase,Same
08-Jul-21,Tamil Nadu,101.37,4900,Increase,Increase
09-Jul-21,Tamil Nadu,101.37,4875,Same,Decrease
10-Jul-21,Tamil Nadu,101.67,4885,Increase,Increase
11-Jul-21,Tamil Nadu,101.67,4885,Same,Same
12-Jul-21,Tamil Nadu,101.92,4867,Increase,Decrease
13-Jul-21,Tamil Nadu,101.92,4878,Same,Increase
14-Jul-21,Tamil Nadu,101.92,4891,Same,Increase
15-Jul-21,Tamil Nadu,102.23,4929,Increase,Increase
16-Jul-21,Tamil Nadu,102.23,4914,Same,Decrease
17-Jul-21,Tamil Nadu,102.49,4896,Increase,Decrease
18-Jul-21,Tamil Nadu,102.49,4896,Same,Same
19-Jul-21,Tamil Nadu,102.49,4888,Same,Decrease
20-Jul-21,Tamil Nadu,102.49,4898,Same,Increase
21-Jul-21,Tamil Nadu,102.49,4884,Same,Decrease
22-Jul-21,Tamil Nadu,102.49,4854,Same,Decrease
23-Jul-21,Tamil Nadu,102.49,4875,Same,Increase
24-Jul-21,Tamil Nadu,102.49,4874,Same,Decrease
25-Jul-21,Tamil Nadu,102.49,4874,Same,Same
26-Jul-21,Tamil Nadu,102.49,4889,Same,Increase
27-Jul-21,Tamil Nadu,102.49,4866,Same,Decrease
28-Jul-21,Tamil Nadu,102.49,4871,Same,Increase
29-Jul-21,Tamil Nadu,102.49,4905,Same,Increase
30-Jul-21,Tamil Nadu,102.49,4933,Same,Increase
31-Jul-21,Tamil Nadu,102.49,4912,Same,Decrease
01-Aug-21,Tamil Nadu,102.49,4912,Same,Same
02-Aug-21,Tamil Nadu,102.49,4887,Same,Decrease
03-Aug-21,Tamil Nadu,102.49,4891,Same,Increase
04-Aug-21,Tamil Nadu,102.49,4895,Same,Increase
05-Aug-21,Tamil Nadu,102.49,4887,Same,Decrease
06-Aug-21,Tamil Nadu,102.49,4865,Same,Decrease
07-Aug-21,Tamil Nadu,102.49,4804,Same,Decrease
08-Aug-21,Tamil Nadu,102.49,4804,Same,Same
09-Aug-21,Tamil Nadu,102.49,4755,Same,Decrease
10-Aug-21,Tamil Nadu,102.49,4727,Same,Decrease
11-Aug-21,Tamil Nadu,102.49,4732,Same,Increase
12-Aug-21,Tamil Nadu,102.49,4759,Same,Increase
13-Aug-21,Tamil Nadu,102.49,4759,Same,Same
14-Aug-21,Tamil Nadu,99.47,4799,Decrease,Increase
15-Aug-21,Tamil Nadu,99.47,4799,Same,Same
16-Aug-21,Tamil Nadu,99.47,4792,Same,Decrease
17-Aug-21,Tamil Nadu,99.47,4841,Same,Increase
18-Aug-21,Tamil Nadu,99.47,4828,Same,Decrease
19-Aug-21,Tamil Nadu,99.47,4828,Same,Same
20-Aug-21,Tamil Nadu,99.47,4824,Same,Decrease
21-Aug-21,Tamil Nadu,99.47,4829,Same,Increase
22-Aug-21,Tamil Nadu,99.32,4829,Decrease,Same
23-Aug-21,Tamil Nadu,99.32,4822,Same,Decrease
24-Aug-21,Tamil Nadu,99.2,4849,Decrease,Increase
25-Aug-21,Tamil Nadu,99.2,4838,Same,Decrease
26-Aug-21,Tamil Nadu,99.2,4814,Same,Decrease
27-Aug-21,Tamil Nadu,99.2,4823,Same,Increase
28-Aug-21,Tamil Nadu,99.2,4871,Same,Increase
29-Aug-21,Tamil Nadu,99.2,4871,Same,Same
30-Aug-21,Tamil Nadu,99.2,4830,Same,Decrease
31-Aug-21,Tamil Nadu,99.2,4818,Same,Decrease
01-Sep-21,Tamil Nadu,99.08,4816,Decrease,Decrease
02-Sep-21,Tamil Nadu,99.08,4819,Same,Increase
03-Sep-21,Tamil Nadu,99.08,4816,Same,Decrease
04-Sep-21,Tamil Nadu,99.08,4860,Same,Increase
05-Sep-21,Tamil Nadu,98.96,4860,Decrease,Same
06-Sep-21,Tamil Nadu,98.96,4843,Same,Decrease
07-Sep-21,Tamil Nadu,98.96,4836,Same,Decrease
08-Sep-21,Tamil Nadu,98.96,4814,Same,Decrease
09-Sep-21,Tamil Nadu,98.96,4797,Same,Decrease
10-Sep-21,Tamil Nadu,98.96,4815,Same,Increase
11-Sep-21,Tamil Nadu,98.96,4804,Same,Decrease
12-Sep-21,Tamil Nadu,98.96,4804,Same,Same
13-Sep-21,Tamil Nadu,98.96,4798,Same,Decrease
14-Sep-21,Tamil Nadu,98.96,4798,Same,Same
15-Sep-21,Tamil Nadu,98.96,4816,Same,Increase
16-Sep-21,Tamil Nadu,98.96,4779,Same,Decrease
17-Sep-21,Tamil Nadu,98.96,4735,Same,Decrease
18-Sep-21,Tamil Nadu,98.96,4733,Same,Decrease
19-Sep-21,Tamil Nadu,98.96,4733,Same,Same
20-Sep-21,Tamil Nadu,98.96,4724,Same,Decrease
21-Sep-21,Tamil Nadu,98.96,4735,Same,Increase
22-Sep-21,Tamil Nadu,98.96,4777,Same,Increase
23-Sep-21,Tamil Nadu,98.96,4747,Same,Decrease
24-Sep-21,Tamil Nadu,98.96,4726,Same,Decrease
25-Sep-21,Tamil Nadu,98.96,4728,Same,Increase
26-Sep-21,Tamil Nadu,98.96,4728,Same,Same
27-Sep-21,Tamil Nadu,98.96,4715,Same,Decrease
28-Sep-21,Tamil Nadu,99.15,4717,Increase,Increase
29-Sep-21,Tamil Nadu,99.15,4713,Same,Decrease
30-Sep-21,Tamil Nadu,99.36,4700,Increase,Decrease
01-Oct-21,Tamil Nadu,99.58,4732,Increase,Increase
02-Oct-21,Tamil Nadu,99.8,4751,Increase,Increase
03-Oct-21,Tamil Nadu,100.01,4751,Increase,Same
04-Oct-21,Tamil Nadu,100.01,4737,Same,Decrease
05-Oct-21,Tamil Nadu,100.23,4753,Increase,Increase
06-Oct-21,Tamil Nadu,100.49,4751,Increase,Decrease
07-Oct-21,Tamil Nadu,100.75,4772,Increase,Increase
08-Oct-21,Tamil Nadu,101.01,4777,Increase,Increase
09-Oct-21,Tamil Nadu,101.27,4802,Increase,Increase
10-Oct-21,Tamil Nadu,101.53,4802,Increase,Same
11-Oct-21,Tamil Nadu,101.79,4790,Increase,Decrease
12-Oct-21,Tamil Nadu,101.79,4811,Same,Increase
13-Oct-21,Tamil Nadu,101.79,4818,Same,Increase
14-Oct-21,Tamil Nadu,102.1,4891,Increase,Increase
15-Oct-21,Tamil Nadu,102.4,4879,Increase,Decrease
16-Oct-21,Tamil Nadu,102.7,4829,Increase,Decrease
17-Oct-21,Tamil Nadu,103.01,4829,Increase,Same
18-Oct-21,Tamil Nadu,103.01,4820,Same,Decrease
19-Oct-21,Tamil Nadu,103.01,4848,Same,Increase
20-Oct-21,Tamil Nadu,103.31,4833,Increase,Decrease
21-Oct-21,Tamil Nadu,103.61,4846,Increase,Increase
22-Oct-21,Tamil Nadu,103.92,4851,Increase,Increase
23-Oct-21,Tamil Nadu,104.22,4879,Increase,Increase
24-Oct-21,Tamil Nadu,104.52,4879,Increase,Same
25-Oct-21,Tamil Nadu,104.52,4892,Same,Increase
26-Oct-21,Tamil Nadu,104.52,4900,Same,Increase
27-Oct-21,Tamil Nadu,104.83,4864,Increase,Decrease
28-Oct-21,Tamil Nadu,105.13,4886,Increase,Increase
29-Oct-21,Tamil Nadu,105.43,4872,Increase,Decrease
30-Oct-21,Tamil Nadu,105.74,4870,Increase,Decrease
31-Oct-21,Tamil Nadu,106.04,4870,Increase,Same
01-Nov-21,Tamil Nadu,106.35,4857,Increase,Decrease
02-Nov-21,Tamil Nadu,106.66,4867,Increase,Increase
03-Nov-21,Tamil Nadu,106.66,4833,Same,Decrease
04-Nov-21,Tamil Nadu,101.4,4811,Decrease,Decrease
05-Nov-21,Tamil Nadu,101.4,4869,Same,Increase
06-Nov-21,Tamil Nadu,101.4,4905,Same,Increase
07-Nov-21,Tamil Nadu,101.4,4905,Same,Same
08-Nov-21,Tamil Nadu,101.4,4878,Same,Decrease
09-Nov-21,Tamil Nadu,101.4,4897,Same,Increase
10-Nov-21,Tamil Nadu,101.4,4918,Same,Increase
11-Nov-21,Tamil Nadu,101.4,5010,Same,Increase
12-Nov-21,Tamil Nadu,101.4,4986,Same,Decrease
13-Nov-21,Tamil Nadu,101.4,5019,Same,Increase
14-Nov-21,Tamil Nadu,101.4,5019,Same,Same
15-Nov-21,Tamil Nadu,101.4,5000,Same,Decrease
16-Nov-21,Tamil Nadu,101.4,5023,Same,Increase
17-Nov-21,Tamil Nadu,101.4,4992,Same,Decrease
18-Nov-21,Tamil Nadu,101.4,4999,Same,Increase
19-Nov-21,Tamil Nadu,101.4,4993,Same,Decrease
20-Nov-21,Tamil Nadu,101.4,4986,Same,Decrease
21-Nov-21,Tamil Nadu,101.4,4986,Same,Same
22-Nov-21,Tamil Nadu,101.4,4977,Same,Decrease
23-Nov-21,Tamil Nadu,101.4,4881,Same,Decrease
24-Nov-21,Tamil Nadu,101.4,4854,Same,Decrease
25-Nov-21,Tamil Nadu,101.4,4860,Same,Increase
26-Nov-21,Tamil Nadu,101.4,4906,Same,Increase
27-Nov-21,Tamil Nadu,101.4,4888,Same,Decrease
28-Nov-21,Tamil Nadu,101.4,4888,Same,Same
29-Nov-21,Tamil Nadu,101.4,4895,Same,Increase
30-Nov-21,Tamil Nadu,101.4,4892,Same,Decrease
01-Dec-21,Tamil Nadu,101.4,4852,Same,Decrease
02-Dec-21,Tamil Nadu,101.4,4831,Same,Decrease
03-Dec-21,Tamil Nadu,101.4,4832,Same,Increase
04-Dec-21,Tamil Nadu,101.4,4875,Same,Increase
05-Dec-21,Tamil Nadu,101.4,4875,Same,Same
06-Dec-21,Tamil Nadu,101.4,4872,Same,Decrease
07-Dec-21,Tamil Nadu,101.4,4878,Same,Increase
08-Dec-21,Tamil Nadu,101.4,4894,Same,Increase
09-Dec-21,Tamil Nadu,101.4,4879,Same,Decrease
10-Dec-21,Tamil Nadu,101.4,4872,Same,Decrease
11-Dec-21,Tamil Nadu,101.4,4904,Same,Increase
12-Dec-21,Tamil Nadu,101.4,4904,Same,Same
13-Dec-21,Tamil Nadu,101.4,4901,Same,Decrease
14-Dec-21,Tamil Nadu,101.4,4908,Same,Increase
15-Dec-21,Tamil Nadu,101.4,4881,Same,Decrease
16-Dec-21,Tamil Nadu,101.4,4922,Same,Increase
17-Dec-21,Tamil Nadu,101.4,4964,Same,Increase
18-Dec-21,Tamil Nadu,101.4,4962,Same,Decrease
19-Dec-21,Tamil Nadu,101.4,4962,Same,Same
20-Dec-21,Tamil Nadu,101.4,4940,Same,Decrease
21-Dec-21,Tamil Nadu,101.4,4914,Same,Decrease
22-Dec-21,Tamil Nadu,101.4,4894,Same,Decrease
23-Dec-21,Tamil Nadu,101.4,4918,Same,Increase
24-Dec-21,Tamil Nadu,101.4,4917,Same,Decrease
25-Dec-21,Tamil Nadu,101.4,4919,Same,Increase
26-Dec-21,Tamil Nadu,101.4,4919,Same,Same
27-Dec-21,Tamil Nadu,101.4,4902,Same,Decrease
28-Dec-21,Tamil Nadu,101.4,4910,Same,Increase
29-Dec-21,Tamil Nadu,101.4,4889,Same,Decrease
30-Dec-21,Tamil Nadu,101.4,4868,Same,Decrease
31-Dec-21,Tamil Nadu,101.4,4885,Same,Increase
01-Jan-22,Tamil Nadu,101.4,4925,Same,Increase
02-Jan-22,Tamil Nadu,101.4,4925,Same,Same
03-Jan-22,Tamil Nadu,101.4,4911,Same,Decrease
04-Jan-22,Tamil Nadu,101.4,4880,Same,Decrease
05-Jan-22,Tamil Nadu,101.4,4896,Same,Increase
06-Jan-22,Tamil Nadu,101.4,4866,Same,Decrease
07-Jan-22,Tamil Nadu,101.4,4842,Same,Decrease
08-Jan-22,Tamil Nadu,101.4,4858,Same,Increase
09-Jan-22,Tamil Nadu,101.4,4840,Same,Decrease
10-Jan-22,Tamil Nadu,101.4,4856,Same,Increase
11-Jan-22,Tamil Nadu,101.4,4876,Same,Increase
13-Jan-22,Tamil Nadu,101.4,4887,Same,Increase
14-Jan-22,Tamil Nadu,101.4,4908,Same,Increase
15-Jan-22,Tamil Nadu,101.4,4903,Same,Decrease
16-Jan-22,Tamil Nadu,101.4,4903,Same,Same
17-Jan-22,Tamil Nadu,101.4,4903,Same,Same
18-Jan-22,Tamil Nadu,101.4,4906,Same,Increase
19-Jan-22,Tamil Nadu,101.4,4913,Same,Increase
20-Jan-22,Tamil Nadu,101.4,4954,Same,Increase
21-Jan-22,Tamil Nadu,101.4,4938,Same,Decrease
22-Jan-22,Tamil Nadu,101.4,4954,Same,Increase
23-Jan-22,Tamil Nadu,101.4,4954,Same,Same
24-Jan-22,Tamil Nadu,101.4,4971,Same,Increase
25-Jan-22,Tamil Nadu,101.4,4971,Same,Same
26-Jan-22,Tamil Nadu,101.4,5003,Same,Increase
27-Jan-22,Tamil Nadu,101.4,4944,Same,Decrease
28-Jan-22,Tamil Nadu,101.4,4903,Same,Decrease
29-Jan-22,Tamil Nadu,101.4,4899,Same,Decrease
30-Jan-22,Tamil Nadu,101.4,4899,Same,Same
31-Jan-22,Tamil Nadu,101.4,4878,Same,Decrease
01-Feb-22,Tamil Nadu,101.4,4898,Same,Increase
02-Feb-22,Tamil Nadu,101.4,4890,Same,Decrease
03-Feb-22,Tamil Nadu,101.4,4898,Same,Increase
04-Feb-22,Tamil Nadu,101.4,4903,Same,Increase
05-Feb-22,Tamil Nadu,101.4,4908,Same,Increase
06-Feb-22,Tamil Nadu,101.4,4908,Same,Same
07-Feb-22,Tamil Nadu,101.4,4911,Same,Increase
08-Feb-22,Tamil Nadu,101.4,4924,Same,Increase
09-Feb-22,Tamil Nadu,101.4,4950,Same,Increase
10-Feb-22,Tamil Nadu,101.4,4967,Same,Increase
11-Feb-22,Tamil Nadu,101.4,4976,Same,Increase
12-Feb-22,Tamil Nadu,101.4,5081,Same,Increase
13-Feb-22,Tamil Nadu,101.4,5081,Same,Same
14-Feb-22,Tamil Nadu,101.4,5061,Same,Decrease
15-Feb-22,Tamil Nadu,101.4,5062,Same,Increase
16-Feb-22,Tamil Nadu,101.4,5029,Same,Decrease
17-Feb-22,Tamil Nadu,101.4,5106,Same,Increase
18-Feb-22,Tamil Nadu,101.4,5095,Same,Decrease
19-Feb-22,Tamil Nadu,101.4,5099,Same,Increase
20-Feb-22,Tamil Nadu,101.4,5099,Same,Same
21-Feb-22,Tamil Nadu,101.4,5079,Same,Decrease
22-Feb-22,Tamil Nadu,101.4,5116,Same,Increase
23-Feb-22,Tamil Nadu,101.4,5085,Same,Decrease
24-Feb-22,Tamil Nadu,101.4,5317,Same,Increase
25-Feb-22,Tamil Nadu,101.4,5175,Same,Decrease
26-Feb-22,Tamil Nadu,101.4,5104,Same,Decrease
27-Feb-22,Tamil Nadu,101.4,5104,Same,Same
28-Feb-22,Tamil Nadu,101.4,5148,Same,Increase
01-Mar-22,Tamil Nadu,101.4,5164,Same,Increase
02-Mar-22,Tamil Nadu,101.4,5244,Same,Increase
03-Mar-22,Tamil Nadu,101.4,5230,Same,Decrease
04-Mar-22,Tamil Nadu,101.4,5239,Same,Increase
05-Mar-22,Tamil Nadu,101.4,5336,Same,Increase
06-Mar-22,Tamil Nadu,101.4,5336,Same,Same
07-Mar-22,Tamil Nadu,101.4,5437,Same,Increase
08-Mar-22,Tamil Nadu,101.4,5455,Same,Increase
09-Mar-22,Tamil Nadu,101.4,5419,Same,Decrease
10-Mar-22,Tamil Nadu,101.4,5284,Same,Decrease
11-Mar-22,Tamil Nadu,101.4,5298,Same,Increase
12-Mar-22,Tamil Nadu,101.4,5293,Same,Decrease
13-Mar-22,Tamil Nadu,101.4,5293,Same,Same
14-Mar-22,Tamil Nadu,101.4,5268,Same,Decrease
15-Mar-22,Tamil Nadu,101.4,5230,Same,Decrease
16-Mar-22,Tamil Nadu,101.4,5186,Same,Decrease
17-Mar-22,Tamil Nadu,101.4,5206,Same,Increase
18-Mar-22,Tamil Nadu,101.4,5231,Same,Increase
19-Mar-22,Tamil Nadu,101.4,5204,Same,Decrease
20-Mar-22,Tamil Nadu,101.4,5204,Same,Same
21-Mar-22,Tamil Nadu,101.4,5192,Same,Decrease
22-Mar-22,Tamil Nadu,102.16,5195,Increase,Increase
23-Mar-22,Tamil Nadu,102.91,5193,Increase,Decrease
24-Mar-22,Tamil Nadu,102.91,5222,Same,Increase
25-Mar-22,Tamil Nadu,103.67,5248,Increase,Increase
26-Mar-22,Tamil Nadu,104.43,5243,Increase,Decrease
27-Mar-22,Tamil Nadu,104.9,5243,Increase,Same
28-Mar-22,Tamil Nadu,105.18,5215,Increase,Decrease
29-Mar-22,Tamil Nadu,105.94,5192,Increase,Decrease
30-Mar-22,Tamil Nadu,106.69,5189,Increase,Decrease
31-Mar-22,Tamil Nadu,107.45,5199,Increase,Increase
01-Apr-22,Tamil Nadu,107.45,5224,Same,Increase
02-Apr-22,Tamil Nadu,108.21,5224,Increase,Same
03-Apr-22,Tamil Nadu,108.96,5224,Increase,Same
04-Apr-22,Tamil Nadu,109.34,5209,Increase,Decrease
05-Apr-22,Tamil Nadu,110.09,5224,Increase,Increase
06-Apr-22,Tamil Nadu,110.85,5241,Increase,Increase
07-Apr-22,Tamil Nadu,110.85,5273,Same,Increase
08-Apr-22,Tamil Nadu,110.85,5285,Same,Increase
09-Apr-22,Tamil Nadu,110.85,5318,Same,Increase
